grade_uid,card_uid,grade_cl_card_id,card_url,grader,grade,qualifier,grade_label_raw,population,sales_status,sales_count,eligible_for_model,exclusion_reason,player_id,player_name,sport,cl_card_id,card_year,card_set,card_number,parallel,serial,is_rookie,is_auto,title_raw,img_url,grade_numeric,search_text
b56fe73690f03da76922,af48067de6a001849320,,,KSA,7.0,,KSA 7,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,7.0,Michael Jordan 1991 Upper Deck #SP1 KSA 7.0
78b44368236c1a4bd3ff,af48067de6a001849320,,,KSA,7.5,,KSA 7.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,7.5,Michael Jordan 1991 Upper Deck #SP1 KSA 7.5
97e90b873cf251ce9f10,af48067de6a001849320,,,KSA,8.0,,KSA 8,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.0,Michael Jordan 1991 Upper Deck #SP1 KSA 8.0
14d78a4c7b02950331b3,af48067de6a001849320,,,KSA,8.5,,KSA 8.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.5,Michael Jordan 1991 Upper Deck #SP1 KSA 8.5
90469ad1576d467b7d4c,af48067de6a001849320,,,KSA,9.0,,KSA 9,,PENDING,3,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,9.0,Michael Jordan 1991 Upper Deck #SP1 KSA 9.0
0cb168ff8c08ff240e60,af48067de6a001849320,,,KSA,9.5,,KSA 9.5,,PENDING,5,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,9.5,Michael Jordan 1991 Upper Deck #SP1 KSA 9.5
3e6eb197ce5aaab087fb,af48067de6a001849320,,,PSA,2.0,,PSA 2,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,2.0,Michael Jordan 1991 Upper Deck #SP1 PSA 2.0
c6e9d0d748b51f6aef19,af48067de6a001849320,,,PSA,3.0,,PSA 3,,PENDING,2,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,3.0,Michael Jordan 1991 Upper Deck #SP1 PSA 3.0
ee0e1028c3acaa5e85b3,af48067de6a001849320,,,PSA,4.0,,PSA 4,,PENDING,20,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,4.0,Michael Jordan 1991 Upper Deck #SP1 PSA 4.0
f70a7dd5d5f3823c7e91,af48067de6a001849320,,,PSA,5.0,,PSA 5,,PENDING,54,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,5.0,Michael Jordan 1991 Upper Deck #SP1 PSA 5.0
4f57a82e46eebcab4362,af48067de6a001849320,,,PSA,6.0,,PSA 6,,PENDING,156,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,6.0,Michael Jordan 1991 Upper Deck #SP1 PSA 6.0
36a058998b11689f603e,af48067de6a001849320,,,PSA,7.0,,PSA 7,,PENDING,122,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,7.0,Michael Jordan 1991 Upper Deck #SP1 PSA 7.0
ec0365af73156637f03d,af48067de6a001849320,,,PSA,8.0,,PSA 8,,PENDING,424,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.0,Michael Jordan 1991 Upper Deck #SP1 PSA 8.0
9b76fb879bf0409b4c1f,af48067de6a001849320,,,PSA,8.5,,PSA 8.5,,PENDING,2,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.5,Michael Jordan 1991 Upper Deck #SP1 PSA 8.5
ab6d554d08bfe9dc41f5,af48067de6a001849320,,,PSA,9,,PSA 9,,SOURCE_LIMIT_REACHED,572,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,9.0,Michael Jordan 1991 Upper Deck #SP1 PSA 9
01acf90780a8d95b1034,af48067de6a001849320,,,PSA,10,,PSA 10,,SOURCE_LIMIT_REACHED,197,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,10.0,Michael Jordan 1991 Upper Deck #SP1 PSA 10
5490424adcc12048f008,af48067de6a001849320,,,PSA,10.0,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,10.0,Michael Jordan 1991 Upper Deck #SP1 PSA 10.0
83c59b81193f5bb8d698,af48067de6a001849320,,,SGC,4.0,,SGC 4,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,4.0,Michael Jordan 1991 Upper Deck #SP1 SGC 4.0
29f92dba7a5c5c9ddd06,af48067de6a001849320,,,SGC,5.0,,SGC 5,,PENDING,2,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,5.0,Michael Jordan 1991 Upper Deck #SP1 SGC 5.0
25fb1d03904325be8451,af48067de6a001849320,,,SGC,6.0,,SGC 6,,PENDING,4,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,6.0,Michael Jordan 1991 Upper Deck #SP1 SGC 6.0
950c808551813116dfb9,af48067de6a001849320,,,SGC,6.5,,SGC 6.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,6.5,Michael Jordan 1991 Upper Deck #SP1 SGC 6.5
6d16aba10dba0243f0f7,af48067de6a001849320,,,SGC,7.0,,SGC 7,,PENDING,8,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,7.0,Michael Jordan 1991 Upper Deck #SP1 SGC 7.0
263d53a6560ac322c5ce,af48067de6a001849320,,,SGC,7.5,,SGC 7.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,7.5,Michael Jordan 1991 Upper Deck #SP1 SGC 7.5
8bce6a5296762fcd5a46,af48067de6a001849320,,,SGC,8.0,,SGC 8,,PENDING,23,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.0,Michael Jordan 1991 Upper Deck #SP1 SGC 8.0
85046ef3da60569c9a8a,af48067de6a001849320,,,SGC,8.5,,SGC 8.5,,PENDING,33,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.5,Michael Jordan 1991 Upper Deck #SP1 SGC 8.5
3903e4c0ea32d5a4bd38,af48067de6a001849320,,,SGC,9,,SGC 9,,SOURCE_LIMIT_REACHED,48,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,9.0,Michael Jordan 1991 Upper Deck #SP1 SGC 9
b7c9d14651ea2bf866d6,af48067de6a001849320,,,SGC,9.5,,SGC 9.5,,PENDING,34,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,9.5,Michael Jordan 1991 Upper Deck #SP1 SGC 9.5
a524e34253852d979f66,af48067de6a001849320,,,SGC,10.0,,SGC 10,,PENDING,12,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,10.0,Michael Jordan 1991 Upper Deck #SP1 SGC 10.0
31dfccf0dc5a4c55144c,af48067de6a001849320,,,SGC,92.0,,SGC 92,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,92.0,Michael Jordan 1991 Upper Deck #SP1 SGC 92.0
ae43f39f4b8d1e9f27c2,af48067de6a001849320,,,SGC,96.0,,SGC 96,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,96.0,Michael Jordan 1991 Upper Deck #SP1 SGC 96.0
30b0ea5bbdcdfc00f7d4,af48067de6a001849320,,,TAG,6.5,,TAG 6.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,6.5,Michael Jordan 1991 Upper Deck #SP1 TAG 6.5
e2f781da7f465776414e,af48067de6a001849320,,,TAG,7.0,,TAG 7,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,7.0,Michael Jordan 1991 Upper Deck #SP1 TAG 7.0
1fba7de32a9a0ce2061d,af48067de6a001849320,,,TAG,8.0,,TAG 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.0,Michael Jordan 1991 Upper Deck #SP1 TAG 8.0
f6c6d4b6c15b50795465,af48067de6a001849320,,,TAG,8.5,,TAG 8.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,8.5,Michael Jordan 1991 Upper Deck #SP1 TAG 8.5
00dc0557c40858509d5f,af48067de6a001849320,,,TAG,9.0,,TAG 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,9.0,Michael Jordan 1991 Upper Deck #SP1 TAG 9.0
68c745279bbfe0df07fc,af48067de6a001849320,,,TAG,10.0,,TAG 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,FfNxSUxiWtSAnK87d5RL,1991,Upper Deck,SP1,,,0,0,1991 Upper Deck Michael Jordan #SP1 PSA 10,,10.0,Michael Jordan 1991 Upper Deck #SP1 TAG 10.0
d392b76b6280f9fc52de,cde11d1c59c83ace6bb4,,,BGS,8.5,,BGS 8.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,D9tgt3FWcvcE3TRlUWj4,1992,Fleer,4,Team Leader,,0,0,1992 Fleer Michael Jordan #4 [Team Leader] PSA 10,,8.5,Michael Jordan 1992 Fleer #4 Team Leader BGS 8.5
60954f89431c3a93717d,cde11d1c59c83ace6bb4,,,BGS,9,,BGS 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,D9tgt3FWcvcE3TRlUWj4,1992,Fleer,4,Team Leader,,0,0,1992 Fleer Michael Jordan #4 [Team Leader] PSA 10,,9.0,Michael Jordan 1992 Fleer #4 Team Leader BGS 9
44dfaec478488931b05d,cde11d1c59c83ace6bb4,,,BGS,9.5,,BGS 9.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,D9tgt3FWcvcE3TRlUWj4,1992,Fleer,4,Team Leader,,0,0,1992 Fleer Michael Jordan #4 [Team Leader] PSA 10,,9.5,Michael Jordan 1992 Fleer #4 Team Leader BGS 9.5
8c594e5ebe3e9b186779,cde11d1c59c83ace6bb4,,,PSA,8,,PSA 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,D9tgt3FWcvcE3TRlUWj4,1992,Fleer,4,Team Leader,,0,0,1992 Fleer Michael Jordan #4 [Team Leader] PSA 10,,8.0,Michael Jordan 1992 Fleer #4 Team Leader PSA 8
412b02f38fcba305ba54,cde11d1c59c83ace6bb4,,,PSA,9,,PSA 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,D9tgt3FWcvcE3TRlUWj4,1992,Fleer,4,Team Leader,,0,0,1992 Fleer Michael Jordan #4 [Team Leader] PSA 10,,9.0,Michael Jordan 1992 Fleer #4 Team Leader PSA 9
4c43a7dae67fdb65ba23,cde11d1c59c83ace6bb4,,,PSA,10,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,D9tgt3FWcvcE3TRlUWj4,1992,Fleer,4,Team Leader,,0,0,1992 Fleer Michael Jordan #4 [Team Leader] PSA 10,,10.0,Michael Jordan 1992 Fleer #4 Team Leader PSA 10
2efc190dfce7bc37a553,a978d8a10c3ac85e8ff2,,,BGS,8.5,,BGS 8.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,UVgc4qHAsCVxJukpaIJa,1992,Fleer,5,Total D,,0,0,1992 Fleer Michael Jordan #5 [Total D] PSA 8,,8.5,Michael Jordan 1992 Fleer #5 Total D BGS 8.5
1b09a432d5e6e7a4934d,a978d8a10c3ac85e8ff2,,,BGS,9,,BGS 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,UVgc4qHAsCVxJukpaIJa,1992,Fleer,5,Total D,,0,0,1992 Fleer Michael Jordan #5 [Total D] PSA 8,,9.0,Michael Jordan 1992 Fleer #5 Total D BGS 9
e355f848f1b4d6f43adf,a978d8a10c3ac85e8ff2,,,BGS,9.5,,BGS 9.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,UVgc4qHAsCVxJukpaIJa,1992,Fleer,5,Total D,,0,0,1992 Fleer Michael Jordan #5 [Total D] PSA 8,,9.5,Michael Jordan 1992 Fleer #5 Total D BGS 9.5
cfa2e8281d1fc77e6a30,a978d8a10c3ac85e8ff2,,,PSA,8,,PSA 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,UVgc4qHAsCVxJukpaIJa,1992,Fleer,5,Total D,,0,0,1992 Fleer Michael Jordan #5 [Total D] PSA 8,,8.0,Michael Jordan 1992 Fleer #5 Total D PSA 8
af5e8a9e8de61eb428dc,a978d8a10c3ac85e8ff2,,,PSA,9,,PSA 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,UVgc4qHAsCVxJukpaIJa,1992,Fleer,5,Total D,,0,0,1992 Fleer Michael Jordan #5 [Total D] PSA 8,,9.0,Michael Jordan 1992 Fleer #5 Total D PSA 9
7bdafdbc5f19f0478261,a978d8a10c3ac85e8ff2,,,PSA,10,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,UVgc4qHAsCVxJukpaIJa,1992,Fleer,5,Total D,,0,0,1992 Fleer Michael Jordan #5 [Total D] PSA 8,,10.0,Michael Jordan 1992 Fleer #5 Total D PSA 10
c7f8f1ab4dcbda125990,9f23dae62ab3d5f2b2f1,,,BGS,8.5,,BGS 8.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,mVKMUyYFIIyzfVW31YIH,1992,Fleer,6,All-Stars,,0,0,1992 Fleer Michael Jordan #6 [All-Stars] PSA 7,,8.5,Michael Jordan 1992 Fleer #6 All-Stars BGS 8.5
417a5ffd52920ea47e7a,9f23dae62ab3d5f2b2f1,,,BGS,9,,BGS 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,mVKMUyYFIIyzfVW31YIH,1992,Fleer,6,All-Stars,,0,0,1992 Fleer Michael Jordan #6 [All-Stars] PSA 7,,9.0,Michael Jordan 1992 Fleer #6 All-Stars BGS 9
289044cc83c0376fb80b,9f23dae62ab3d5f2b2f1,,,BGS,9.5,,BGS 9.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,mVKMUyYFIIyzfVW31YIH,1992,Fleer,6,All-Stars,,0,0,1992 Fleer Michael Jordan #6 [All-Stars] PSA 7,,9.5,Michael Jordan 1992 Fleer #6 All-Stars BGS 9.5
0dd1465ca65308b892f7,9f23dae62ab3d5f2b2f1,,,PSA,7,,PSA 7,,PENDING,0,1,,P0001,Michael Jordan,Basketball,mVKMUyYFIIyzfVW31YIH,1992,Fleer,6,All-Stars,,0,0,1992 Fleer Michael Jordan #6 [All-Stars] PSA 7,,7.0,Michael Jordan 1992 Fleer #6 All-Stars PSA 7
25e687374551eb5603dd,9f23dae62ab3d5f2b2f1,,,PSA,8,,PSA 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,mVKMUyYFIIyzfVW31YIH,1992,Fleer,6,All-Stars,,0,0,1992 Fleer Michael Jordan #6 [All-Stars] PSA 7,,8.0,Michael Jordan 1992 Fleer #6 All-Stars PSA 8
93daeea559ae48dcec77,9f23dae62ab3d5f2b2f1,,,PSA,9,,PSA 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,mVKMUyYFIIyzfVW31YIH,1992,Fleer,6,All-Stars,,0,0,1992 Fleer Michael Jordan #6 [All-Stars] PSA 7,,9.0,Michael Jordan 1992 Fleer #6 All-Stars PSA 9
72e79a0c0fd408b7b601,9f23dae62ab3d5f2b2f1,,,PSA,10,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,mVKMUyYFIIyzfVW31YIH,1992,Fleer,6,All-Stars,,0,0,1992 Fleer Michael Jordan #6 [All-Stars] PSA 7,,10.0,Michael Jordan 1992 Fleer #6 All-Stars PSA 10
5cb8fd310e1dc224197f,8210c9e328b14336583d,,,BGS,7.5,,BGS 7.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,7.5,Michael Jordan 1992 Panini Sticker #102 Foil BGS 7.5
49de42d8d3f619789bb7,8210c9e328b14336583d,,,BGS,8.0,,BGS 8,,PENDING,1,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,8.0,Michael Jordan 1992 Panini Sticker #102 Foil BGS 8.0
76bef8708af34eabeb42,8210c9e328b14336583d,,,BGS,8.5,,BGS 8.5,,PENDING,1,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,8.5,Michael Jordan 1992 Panini Sticker #102 Foil BGS 8.5
34a5d1a96d3b444c0058,8210c9e328b14336583d,,,BGS,9.0,,BGS 9,,PENDING,1,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,9.0,Michael Jordan 1992 Panini Sticker #102 Foil BGS 9.0
95485f1e6b96a227885a,8210c9e328b14336583d,,,BGS,9.5,,BGS 9.5,,COMPLETE,3,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,9.5,Michael Jordan 1992 Panini Sticker #102 Foil BGS 9.5
7475388aaf55c544c984,8210c9e328b14336583d,,,PSA,3.0,,PSA 3,,PENDING,1,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,3.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 3.0
a9cc85f284ce473f6047,8210c9e328b14336583d,,,PSA,5.0,,PSA 5,,PENDING,4,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,5.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 5.0
9d014b69b6445f153475,8210c9e328b14336583d,,,PSA,6.0,,PSA 6,,PENDING,13,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,6.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 6.0
68780496cee75e06b014,8210c9e328b14336583d,,,PSA,7.0,,PSA 7,,PENDING,13,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,7.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 7.0
ef21ce297cb9377d73e3,8210c9e328b14336583d,,,PSA,8,,PSA 8,,COMPLETE,37,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,8.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 8
9d3739771588fcc5a3b3,8210c9e328b14336583d,,,PSA,9,,PSA 9,,COMPLETE,33,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,9.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 9
3d539dee9eecf300022e,8210c9e328b14336583d,,,PSA,10,,PSA 10,,COMPLETE,13,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,10.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 10
72775a4b4d351dd8b4a8,8210c9e328b14336583d,,,PSA,10.0,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,10.0,Michael Jordan 1992 Panini Sticker #102 Foil PSA 10.0
5774cf73f4ce4d8c1f15,8210c9e328b14336583d,,,SGC,4.0,,SGC 4,,PENDING,0,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,4.0,Michael Jordan 1992 Panini Sticker #102 Foil SGC 4.0
f641eea11fe93aa58edc,8210c9e328b14336583d,,,SGC,6.0,,SGC 6,,PENDING,0,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,6.0,Michael Jordan 1992 Panini Sticker #102 Foil SGC 6.0
fb12ad3f882f11cb21c1,8210c9e328b14336583d,,,SGC,7.0,,SGC 7,,PENDING,2,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,7.0,Michael Jordan 1992 Panini Sticker #102 Foil SGC 7.0
823a63b23a729ddcd7af,8210c9e328b14336583d,,,SGC,8.0,,SGC 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,8.0,Michael Jordan 1992 Panini Sticker #102 Foil SGC 8.0
bc386e10d25b5b5edf36,8210c9e328b14336583d,,,SGC,9.0,,SGC 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,sNA6hRbdACTybGqeU4el,1992,Panini Sticker,102,Foil,,0,0,1992 Panini Sticker Michael Jordan #102 [Foil] PSA 9,,9.0,Michael Jordan 1992 Panini Sticker #102 Foil SGC 9.0
7917577e5a246525088c,1fd8abb959be176a12a1,,,BGS,9,,BGS 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,686qmVQXvjYj9v1h4BAi,1992,Skybox,31,Base,,0,0,1992 Skybox Michael Jordan #31 [Base] PSA 10,,9.0,Michael Jordan 1992 Skybox #31 Base BGS 9
b802f7a9019353914ecb,1fd8abb959be176a12a1,,,BGS,9.5,,BGS 9.5,,PENDING,0,1,,P0001,Michael Jordan,Basketball,686qmVQXvjYj9v1h4BAi,1992,Skybox,31,Base,,0,0,1992 Skybox Michael Jordan #31 [Base] PSA 10,,9.5,Michael Jordan 1992 Skybox #31 Base BGS 9.5
728e35cf2a4fb382d615,1fd8abb959be176a12a1,,,PSA,8,,PSA 8,,PENDING,0,1,,P0001,Michael Jordan,Basketball,686qmVQXvjYj9v1h4BAi,1992,Skybox,31,Base,,0,0,1992 Skybox Michael Jordan #31 [Base] PSA 10,,8.0,Michael Jordan 1992 Skybox #31 Base PSA 8
bebc83d1637797bf6889,1fd8abb959be176a12a1,,,PSA,9,,PSA 9,,PENDING,0,1,,P0001,Michael Jordan,Basketball,686qmVQXvjYj9v1h4BAi,1992,Skybox,31,Base,,0,0,1992 Skybox Michael Jordan #31 [Base] PSA 10,,9.0,Michael Jordan 1992 Skybox #31 Base PSA 9
6086678921abb8675e8f,1fd8abb959be176a12a1,,,PSA,10,,PSA 10,,PENDING,0,1,,P0001,Michael Jordan,Basketball,686qmVQXvjYj9v1h4BAi,1992,Skybox,31,Base,,0,0,1992 Skybox Michael Jordan #31 [Base] PSA 10,,10.0,Michael Jordan 1992 Skybox #31 Base PSA 10
